#Generation	i_1	i_2	i_3	i_4	i_5	i_6	i_7	i_8	i_9	i_10	i_11	i_12	i_13	i_14	i_15	i_16	i_17	i_18	i_19	i_20	mean	stdev
1	1.031590	0.999259	0.985615	1.022584	1.034296	0.992953	1.016828	1.005769	1.046329	1.000296	1.001920	1.033177	1.009380	0.996294	0.955077	1.055399	0.960545	1.020226	0.994360	0.999224	1.008056	0.025544
2	0.670092	0.670552	0.723554	0.698364	0.662320	0.687781	0.687398	0.685389	0.679918	0.638692	0.671397	0.688872	0.650267	0.663448	0.653902	0.682282	0.698926	0.692743	0.671285	0.672093	0.677464	0.019348
3	0.435083	0.453636	0.470620	0.447795	0.442461	0.421710	0.469624	0.428880	0.432033	0.476300	0.451566	0.473486	0.459701	0.440003	0.438625	0.431158	0.428549	0.438268	0.460996	0.466623	0.448356	0.017079
4	0.296250	0.283452	0.311090	0.298844	0.289002	0.284681	0.314307	0.301176	0.325263	0.280905	0.308160	0.327595	0.309404	0.304010	0.315455	0.296070	0.315288	0.278152	0.304204	0.314301	0.302880	0.014384
5	0.219167	0.181689	0.206103	0.208214	0.193081	0.213784	0.205419	0.196548	0.222417	0.206763	0.203652	0.203183	0.209137	0.198639	0.201228	0.197349	0.200230	0.201311	0.215261	0.213715	0.204844	0.009474
6	0.136656	0.114783	0.131585	0.130034	0.136259	0.131158	0.137081	0.138429	0.142918	0.153860	0.128240	0.144293	0.130078	0.128400	0.135536	0.144904	0.127502	0.118646	0.127180	0.132990	0.133526	0.009010
7	0.080906	0.090232	0.086997	0.087217	0.079668	0.092383	0.089422	0.085957	0.094543	0.094044	0.092786	0.096998	0.091283	0.089097	0.085149	0.088421	0.085745	0.089791	0.093894	0.102283	0.089841	0.005304
8	0.059575	0.062320	0.066853	0.055223	0.063924	0.070832	0.067353	0.063121	0.056238	0.056994	0.060636	0.056878	0.073628	0.061429	0.063626	0.059070	0.061316	0.062874	0.059693	0.061464	0.062152	0.004738
9	0.042070	0.037817	0.037205	0.036732	0.041532	0.035207	0.046567	0.044831	0.042955	0.039112	0.040685	0.045922	0.047205	0.043263	0.037790	0.043562	0.044961	0.041745	0.038282	0.041538	0.041449	0.003521
10	0.022215	0.031999	0.023900	0.024219	0.032895	0.026627	0.025107	0.023642	0.029801	0.027115	0.025953	0.026120	0.030940	0.023118	0.027957	0.021770	0.026118	0.029175	0.023985	0.023326	0.026299	0.003259
